id,name,point,symble,icon
1,红0,0,1,1
2,红1,1,1,2
3,红2,2,1,3
4,红3,3,1,4
5,红4,4,1,5
6,红5,5,1,6
7,红6,6,1,7
8,红7,7,1,8
9,红8,8,1,9
10,红9,9,1,10
11,红跳过牌,20,1,11
12,红+2牌,21,1,12
13,红转向牌,22,1,13
14,绿0,0,2,14
15,绿1,1,2,15
16,绿2,2,2,16
17,绿3,3,2,17
18,绿4,4,2,18
19,绿5,5,2,19
20,绿6,6,2,20
21,绿7,7,2,21
22,绿8,8,2,22
23,绿9,9,2,23
24,绿跳过牌,20,2,24
25,绿+2牌,21,2,25
26,绿转向牌,22,2,26
27,黄0,0,3,27
28,黄1,1,3,28
29,黄2,2,3,29
30,黄3,3,3,30
31,黄4,4,3,31
32,黄5,5,3,32
33,黄6,6,3,33
34,黄7,7,3,34
35,黄8,8,3,35
36,黄9,9,3,36
37,黄跳过牌,20,3,37
38,黄+2牌,21,3,38
39,黄转向牌,22,3,39
40,蓝0,0,4,40
41,蓝1,1,4,41
42,蓝2,2,4,42
43,蓝3,3,4,43
44,蓝4,4,4,44
45,蓝5,5,4,45
46,蓝6,6,4,46
47,蓝7,7,4,47
48,蓝8,8,4,48
49,蓝9,9,4,49
50,蓝跳过牌,20,4,50
51,蓝+2牌,21,4,51
52,蓝转向牌,22,4,52
53,变色牌,23,5,53
54,变色+4牌,24,5,54
